date/time,usr,sys,idl,wai,siq,used,buff,cach,free,recv,send,read,writ,top_cpu,top_mem
2017-11-24 20:21:34,1.606,0.646,97.648,0.083,0.017,16418689024.0,432148480.0,21934141440.0,11776053248.0,18769.05,13513.617,0.0,12.75,java ,java 
2017-11-24 21:21:34,1.652,0.664,97.552,0.111,0.02,16382844928.0,433790976.0,22032117760.0,11712278528.0,18403.917,13487.267,0.0,11.5,java ,java 
2017-11-24 22:21:34,1.62,0.657,97.615,0.089,0.019,16365666304.0,435085312.0,21748330496.0,12011950080.0,18848.567,13834.45,0.0,12.133,java ,java 
2017-11-24 23:21:34,1.568,0.646,97.687,0.081,0.017,16356126720.0,436813824.0,21875281920.0,11892809728.0,18500.833,13425.567,0.0,11.667,java ,java 
2017-11-25 00:21:34,1.534,0.653,97.731,0.062,0.02,16366682112.0,438439936.0,21885046784.0,11870863360.0,17874.4,13235.633,0.0,11.117,java ,java 
2017-11-25 01:21:34,1.56,0.658,97.653,0.109,0.02,16366686208.0,439005184.0,21889597440.0,11865743360.0,18663.4,13458.933,0.0,11.917,java ,java 
2017-11-25 02:21:34,1.588,0.64,97.649,0.102,0.02,16349204480.0,439717888.0,21738217472.0,12033892352.0,18428.833,13338.533,0.0,11.833,java ,java 
2017-11-25 03:21:34,1.563,0.639,97.696,0.083,0.018,16359280640.0,440369152.0,21745840128.0,12015542272.0,18662.1,13715.083,0.0,11.15,java ,java 
2017-11-25 04:21:34,1.528,0.634,97.732,0.085,0.02,16352690176.0,440807424.0,21869953024.0,11897581568.0,18504.683,13364.45,0.0,12.067,java ,java 
2017-11-25 05:21:34,1.555,0.637,97.706,0.084,0.017,16363798528.0,441344000.0,21831634944.0,11924254720.0,18568.283,13446.25,0.0,11.333,java ,java 
2017-11-25 06:21:34,1.562,0.638,97.665,0.116,0.018,16364675072.0,441733120.0,21808177152.0,11946446848.0,18343.383,13346.233,0.0,11.517,java ,java 
2017-11-25 07:21:34,1.649,0.649,97.564,0.117,0.02,16397709312.0,442359808.0,21761744896.0,11959218176.0,18679.983,13690.617,0.0,12.05,java ,java 
2017-11-25 08:21:34,1.544,0.656,97.671,0.109,0.02,16369131520.0,443981824.0,21695983616.0,12051935232.0,18592.65,13471.25,0.0,11.817,java ,java 
2017-11-25 09:21:34,1.534,0.652,97.683,0.111,0.02,16363941888.0,444207104.0,21662531584.0,12090351616.0,18640.5,13772.433,0.0,11.967,java ,java 
2017-11-25 10:21:34,1.626,0.663,97.6,0.092,0.019,16376983552.0,444534784.0,21774364672.0,11965149184.0,18485.4,13350.067,0.0,12.95,java ,java 
2017-11-25 11:21:34,1.548,0.671,97.657,0.103,0.021,16357318656.0,444690432.0,21747232768.0,12011790336.0,18478.15,13514.433,0.0,10.417,java ,java 
2017-11-25 12:21:34,1.58,0.637,97.647,0.117,0.019,16367058944.0,444960768.0,21743190016.0,12005822464.0,18476.633,13314.933,0.0,10.483,java ,java 
2017-11-25 13:21:34,1.583,0.649,97.659,0.091,0.019,16370548736.0,445157376.0,21755949056.0,11989377024.0,18494.6,13436.217,0.0,12.117,java ,java 
2017-11-25 14:21:34,1.557,0.644,97.689,0.09,0.02,16375197696.0,445435904.0,21632544768.0,12107853824.0,18783.283,13816.467,0.0,11.467,java ,java 
2017-11-25 15:21:34,1.539,0.644,97.688,0.113,0.017,16368267264.0,445927424.0,21715533824.0,12031303680.0,18379.6,13362.533,0.0,11.883,java ,java 
2017-11-25 16:21:34,1.539,0.642,97.724,0.073,0.022,16376520704.0,446152704.0,21636685824.0,12101672960.0,18076.183,13403.633,0.0,11.183,java ,java 
2017-11-25 17:21:34,1.594,0.658,97.623,0.105,0.02,16386580480.0,446275584.0,21732167680.0,11996008448.0,18024.7,13861.45,0.0,12.433,java ,java 
2017-11-25 18:21:34,1.543,0.654,97.702,0.082,0.018,16381325312.0,446324736.0,21637623808.0,12095758336.0,18721.133,13468.317,0.0,11.367,java ,java 
2017-11-25 19:21:34,1.562,0.663,97.674,0.084,0.016,16388464640.0,446533632.0,21653860352.0,12072173568.0,18569.017,13303.667,0.0,11.25,java ,java 
2017-11-25 20:21:34,1.581,0.634,97.672,0.094,0.019,16375631872.0,446717952.0,21790724096.0,11947958272.0,18608.8,13725.117,0.0,11.783,java ,java 
2017-11-25 21:21:34,1.577,0.673,97.636,0.093,0.02,16389492736.0,447094784.0,21705043968.0,12019400704.0,18715.85,13517.2,0.0,12.15,java ,java 
2017-11-25 22:21:34,1.562,0.655,97.649,0.116,0.018,16394928128.0,447651840.0,21789933568.0,11928518656.0,18778.55,13845.283,0.0,11.783,java ,java 
2017-11-25 23:21:34,1.543,0.651,97.688,0.098,0.02,16401969152.0,448323584.0,21808644096.0,11902095360.0,18305.167,13337.183,0.0,12.467,java ,java 
2017-11-26 00:21:34,1.563,0.647,97.681,0.091,0.018,16396972032.0,449347584.0,21834317824.0,11880394752.0,18597.35,13457.467,0.0,13.15,java ,java 
2017-11-26 01:21:34,1.56,0.636,97.697,0.089,0.018,16407470080.0,449945600.0,21965320192.0,11738296320.0,18547.25,13427.3,0.0,11.533,java ,java 
2017-11-26 02:21:34,1.566,0.649,97.676,0.092,0.017,16392519680.0,450138112.0,21884567552.0,11833806848.0,18464.883,13523.8,0.0,11.133,java ,java 
2017-11-26 03:21:34,1.558,0.653,97.693,0.078,0.018,16413417472.0,450588672.0,21976424448.0,11720601600.0,18445.867,13284.65,0.0,11.367,java ,java 
2017-11-26 04:21:34,1.595,0.671,97.634,0.082,0.017,16410963968.0,450887680.0,21996572672.0,11702607872.0,18602.517,13485.25,0.0,12.117,java ,java 
2017-11-26 05:21:34,1.564,0.644,97.689,0.085,0.018,16403419136.0,451018752.0,21976170496.0,11730423808.0,18596.517,13779.05,0.0,11.767,java ,java 
2017-11-26 06:21:34,1.581,0.654,97.658,0.09,0.017,16390664192.0,451100672.0,21875273728.0,11843993600.0,18678.25,13443.9,0.0,11.633,java ,java 
2017-11-26 07:21:34,1.57,0.64,97.681,0.09,0.019,16391266304.0,451158016.0,21869281280.0,11849326592.0,18533.55,13412.2,0.0,12.433,java ,java 
2017-11-26 08:21:34,1.585,0.658,97.658,0.081,0.017,16399933440.0,451182592.0,21986246656.0,11723669504.0,18575.6,13500.3,0.0,11.317,java ,java 
2017-11-26 09:21:34,1.669,0.661,97.572,0.079,0.019,16420548608.0,451526656.0,21948747776.0,11740209152.0,18462.817,13502.4,0.0,11.45,java ,java 
2017-11-26 10:21:34,1.556,0.64,97.703,0.085,0.016,16399245312.0,451903488.0,21981908992.0,11727974400.0,18783.867,13866.583,0.0,11.183,java ,java 
2017-11-26 11:21:34,1.553,0.648,97.695,0.085,0.019,16425865216.0,451964928.0,21796941824.0,11886260224.0,18555.383,13746.1,0.0,11.433,java ,java 
2017-11-26 12:21:34,1.545,0.65,97.687,0.1,0.018,16409321472.0,452001792.0,21762035712.0,11937673216.0,18725.417,13881.483,0.0,11.817,java ,java 
2017-11-26 13:21:34,1.56,0.646,97.683,0.091,0.02,16411344896.0,452055040.0,21742329856.0,11955302400.0,18738.717,13889.517,0.0,11.767,java ,java 
2017-11-26 14:21:34,1.572,0.649,97.687,0.075,0.017,16407093248.0,452308992.0,21841379328.0,11860250624.0,18397.617,13351.2,0.0,12.567,java ,java 
2017-11-26 15:21:34,1.582,0.65,97.666,0.085,0.017,16385359872.0,452440064.0,21869117440.0,11854114816.0,18502.033,13280.2,0.0,11.733,java ,java 
2017-11-26 16:21:34,1.561,0.655,97.676,0.088,0.02,16391573504.0,452571136.0,21871853568.0,11845033984.0,18756.633,13867.0,0.0,11.9,java ,java 
2017-11-26 17:21:34,1.546,0.652,97.7,0.082,0.02,16411131904.0,452620288.0,21880020992.0,11817259008.0,18629.4,13716.733,0.0,11.883,java ,java 
2017-11-26 18:21:34,1.606,0.656,97.628,0.093,0.017,16437661696.0,452767744.0,21891268608.0,11779334144.0,18592.9,13472.483,0.0,10.75,java ,java 
2017-11-26 19:21:34,1.542,0.652,97.689,0.099,0.018,16418078720.0,452845568.0,22012084224.0,11678023680.0,18836.217,13901.45,0.0,11.217,java ,java 
2017-11-26 20:21:34,1.558,0.643,97.697,0.083,0.019,16425119744.0,453038080.0,21922340864.0,11760533504.0,18354.067,13492.9,0.0,11.967,java ,java 
2017-11-26 21:21:34,1.527,0.656,97.709,0.089,0.02,16427597824.0,453349376.0,21943050240.0,11737034752.0,17750.85,13286.767,0.0,12.017,java ,java 
2017-11-26 22:21:34,1.566,0.648,97.692,0.075,0.019,16425836544.0,453533696.0,21967872000.0,11713789952.0,18417.133,13525.15,0.0,10.967,java ,java 
2017-11-26 23:21:34,1.57,0.674,97.664,0.073,0.019,16424992768.0,453988352.0,21959159808.0,11722891264.0,18582.1,13826.167,0.0,11.983,java ,java 
2017-11-27 00:21:34,1.589,0.65,97.663,0.084,0.015,16435838976.0,454103040.0,22012313600.0,11658776576.0,18410.6,13297.9,0.0,12.0,java ,java 
2017-11-27 01:21:34,1.556,0.65,97.679,0.095,0.02,16420777984.0,454205440.0,21896818688.0,11789230080.0,18256.717,13821.117,0.0,11.783,java ,java 
2017-11-27 02:21:34,1.586,0.663,97.646,0.086,0.019,16437919744.0,454234112.0,21921693696.0,11747184640.0,18555.783,13375.4,0.0,12.1,java ,java 
2017-11-27 03:21:34,1.561,0.658,97.683,0.081,0.017,16429084672.0,454262784.0,21721071616.0,11956613120.0,18482.417,13693.1,0.0,11.433,java ,java 
2017-11-27 04:21:34,1.566,0.653,97.665,0.096,0.02,16439500800.0,454307840.0,21856858112.0,11810365440.0,18909.183,13895.25,0.0,11.967,java ,java 
2017-11-27 05:21:34,1.58,0.666,97.629,0.105,0.02,16454164480.0,454381568.0,21954736128.0,11697750016.0,18616.483,13531.233,0.0,12.117,java ,java 
2017-11-27 06:21:34,1.988,0.653,97.109,0.232,0.019,16446320640.0,454447104.0,21877915648.0,11782348800.0,18563.033,13335.633,0.0,21.417,java ,java 
2017-11-27 07:21:34,1.538,0.643,97.711,0.089,0.018,16436748288.0,454492160.0,21994815488.0,11674976256.0,18453.267,13288.133,0.0,11.417,java ,java 
2017-11-27 08:21:34,1.53,0.64,97.707,0.105,0.017,16443809792.0,454545408.0,21917745152.0,11744931840.0,18853.1,13303.733,0.0,11.083,java ,java 
2017-11-27 09:21:34,1.583,0.647,97.65,0.1,0.02,16449069056.0,454561792.0,22026838016.0,11630563328.0,18958.467,13756.567,0.0,11.85,java ,java 
2017-11-27 10:21:34,1.571,0.658,97.668,0.086,0.017,16461463552.0,454578176.0,21962100736.0,11682889728.0,18798.867,13533.167,0.0,11.567,java ,java 
2017-11-27 11:21:34,1.598,0.637,97.661,0.087,0.017,16472608768.0,454631424.0,21956231168.0,11677560832.0,18664.333,13480.667,0.0,11.8,java ,java 
2017-11-27 12:21:34,1.553,0.656,97.682,0.089,0.019,16441360384.0,454676480.0,22031339520.0,11633655808.0,18977.45,13989.783,0.0,11.517,java ,java 
2017-11-27 13:21:34,2.007,0.684,97.121,0.171,0.018,16449957888.0,454746112.0,21855244288.0,11801083904.0,19137.267,13498.233,0.0,21.9,java ,java 
2017-11-27 14:21:34,1.571,0.65,97.691,0.069,0.018,16459268096.0,454873088.0,21926387712.0,11720503296.0,19164.683,14045.017,0.0,11.2,java ,java 
2017-11-27 15:21:34,1.532,0.648,97.718,0.084,0.018,16446074880.0,454893568.0,21912760320.0,11747303424.0,19486.717,14108.283,0.0,12.25,java ,java 
2017-11-27 16:21:34,1.774,0.652,97.451,0.103,0.02,16463126528.0,455057408.0,21933113344.0,11709734912.0,22921.883,53110.35,0.0,12.517,java ,java 
2017-11-27 17:21:34,1.553,0.636,97.711,0.082,0.017,16453099520.0,455163904.0,21912506368.0,11740262400.0,19427.067,14050.4,0.0,12.3,java ,java 
2017-11-27 18:21:34,1.579,0.653,97.669,0.084,0.015,16468692992.0,455299072.0,21891461120.0,11745579008.0,19214.167,14046.833,0.0,12.567,java ,java 
2017-11-27 19:21:34,1.593,0.636,97.667,0.086,0.019,16468828160.0,455446528.0,21899120640.0,11737636864.0,19100.117,14086.3,0.0,12.05,java ,java 
2017-11-27 20:21:34,1.586,0.662,97.631,0.102,0.02,16467197952.0,455561216.0,21892632576.0,11745640448.0,18853.75,13615.533,0.0,12.083,java ,java 
2017-11-27 21:21:34,1.549,0.65,97.693,0.088,0.02,16468967424.0,455692288.0,21856661504.0,11779710976.0,18909.517,13906.283,0.0,12.117,java ,java 
2017-11-27 22:21:34,1.583,0.653,97.642,0.102,0.02,16464547840.0,455770112.0,21763084288.0,11877629952.0,19056.1,14040.633,0.0,11.833,java ,java 
2017-11-27 23:21:34,1.574,0.658,97.662,0.088,0.018,16474968064.0,455806976.0,21735211008.0,11895046144.0,19006.033,14051.883,0.0,11.283,java ,java 
2017-11-28 00:21:34,1.595,0.645,97.667,0.074,0.02,16474517504.0,455847936.0,21719687168.0,11910979584.0,19014.3,14043.767,0.0,12.033,java ,java 
2017-11-28 01:21:34,1.574,0.667,97.663,0.079,0.017,16458661888.0,455872512.0,21801009152.0,11845488640.0,18092.167,14030.0,0.0,11.8,java ,java 
2017-11-28 02:21:34,1.612,0.668,97.604,0.096,0.02,16479113216.0,455901184.0,21823836160.0,11802181632.0,18814.467,13598.633,0.0,12.367,java ,java 
2017-11-28 03:21:34,1.998,0.692,97.059,0.231,0.019,16493854720.0,455929856.0,21826371584.0,11784876032.0,18815.15,13644.9,0.0,22.35,java ,java 
2017-11-28 04:21:34,1.595,0.653,97.637,0.096,0.019,16488300544.0,455950336.0,21844234240.0,11772547072.0,18686.083,13462.383,0.0,11.55,java ,java 
2017-11-28 05:21:34,1.578,0.664,97.654,0.086,0.018,16494309376.0,455966720.0,21756579840.0,11854176256.0,19162.367,14047.733,0.0,12.1,java ,java 
2017-11-28 06:21:34,1.591,0.668,97.62,0.102,0.02,16502960128.0,455987200.0,21847580672.0,11754504192.0,18696.933,13420.217,0.0,11.633,java ,java 
2017-11-28 07:21:34,1.582,0.665,97.632,0.102,0.02,16504483840.0,455995392.0,21770346496.0,11830206464.0,18921.867,13871.783,0.0,12.183,java ,java 
2017-11-28 08:21:34,1.561,0.649,97.69,0.081,0.018,16493228032.0,456151040.0,21821677568.0,11789975552.0,18968.667,14034.8,0.0,11.3,java ,java 
2017-11-28 09:21:34,1.594,0.655,97.643,0.088,0.019,16485453824.0,456183808.0,21829390336.0,11790004224.0,19452.767,14074.117,0.0,12.0,java ,java 
2017-11-28 10:21:34,1.733,0.668,97.478,0.101,0.02,16878223360.0,456232960.0,21777027072.0,11449548800.0,19352.967,14626.0,0.0,12.567,java ,java 
2017-11-28 11:21:34,1.538,0.639,97.708,0.1,0.016,16866291712.0,456413184.0,21746941952.0,11491385344.0,19664.183,13614.117,0.0,11.767,java ,java 
2017-11-28 12:21:34,1.566,0.651,97.679,0.086,0.019,16860561408.0,456441856.0,21627961344.0,11616067584.0,21088.7,13670.0,0.0,11.95,java ,java 
2017-11-28 13:21:34,1.527,0.664,97.713,0.079,0.017,16875835392.0,456462336.0,21737758720.0,11490975744.0,19103.75,13641.417,0.0,12.283,java ,java 
2017-11-28 14:21:34,1.58,0.655,97.654,0.094,0.016,16880922624.0,456474624.0,21573419008.0,11650215936.0,19168.95,13676.833,0.0,10.8,java ,java 
2017-11-28 15:21:34,1.602,0.663,97.603,0.112,0.02,16895430656.0,456495104.0,21662760960.0,11546345472.0,19054.2,13643.883,0.0,14.033,java ,java 
2017-11-28 16:21:34,1.564,0.671,97.634,0.112,0.02,17145016320.0,456445952.0,21752610816.0,11206959104.0,20050.317,15355.55,0.0,12.417,java ,java 
2017-11-28 17:21:34,1.582,0.66,97.664,0.076,0.018,17325641728.0,456486912.0,21625798656.0,11153104896.0,19074.917,13496.05,0.0,12.533,java ,java 
2017-11-28 18:21:34,1.558,0.669,97.68,0.077,0.017,17344073728.0,456540160.0,21666779136.0,11093639168.0,18882.15,13682.6,0.0,10.967,java ,java 
2017-11-28 19:21:34,1.562,0.648,97.686,0.088,0.017,17342373888.0,456581120.0,21591982080.0,11170095104.0,17743.533,13588.433,0.0,11.75,java ,java 
2017-11-28 20:21:34,1.601,0.656,97.624,0.1,0.019,17350615040.0,456617984.0,21655244800.0,11098554368.0,18861.117,13862.483,0.0,12.567,java ,java 
2017-11-28 21:21:34,1.56,0.658,97.667,0.097,0.018,17351110656.0,456667136.0,21521174528.0,11232079872.0,18746.9,13859.65,0.0,12.067,java ,java 
2017-11-28 22:21:34,1.586,0.65,97.636,0.11,0.017,17366310912.0,456695808.0,21549694976.0,11188330496.0,18887.5,13954.383,0.0,12.167,java ,java 
2017-11-28 23:21:34,1.584,0.654,97.646,0.098,0.017,17355255808.0,456736768.0,21654958080.0,11094081536.0,18718.017,13644.0,0.0,11.55,java ,java 
2017-11-29 00:21:34,2.049,0.685,97.056,0.191,0.02,17356218368.0,456769536.0,21560201216.0,11187843072.0,18689.1,13628.767,0.0,22.0,java ,java 
2017-11-29 01:21:34,1.563,0.66,97.684,0.073,0.02,17368764416.0,456835072.0,21648531456.0,11086901248.0,17218.35,12971.917,0.0,11.383,java ,java 
2017-11-29 02:21:34,1.577,0.658,97.66,0.086,0.02,17356816384.0,456863744.0,21671731200.0,11075620864.0,18950.683,13669.633,0.0,11.9,java ,java 
2017-11-29 03:21:34,1.601,0.661,97.612,0.108,0.018,17360015360.0,456900608.0,21502758912.0,11241357312.0,18718.233,13604.85,0.0,12.317,java ,java 
2017-11-29 04:21:34,1.578,0.659,97.67,0.077,0.017,17360576512.0,456941568.0,21516079104.0,11227435008.0,18970.983,14089.283,0.0,12.1,java ,java 
2017-11-29 05:21:34,1.566,0.662,97.661,0.093,0.019,17353392128.0,456982528.0,21536260096.0,11214397440.0,19196.117,14021.467,0.0,12.383,java ,java 
2017-11-29 06:21:34,1.579,0.653,97.644,0.104,0.02,17364537344.0,457023488.0,21629145088.0,11110326272.0,18975.5,14061.9,0.0,11.85,java ,java 
2017-11-29 07:21:34,1.592,0.662,97.648,0.077,0.022,17344274432.0,457048064.0,21647663104.0,11112046592.0,18873.317,13637.617,0.0,11.333,java ,java 
2017-11-29 08:21:34,1.568,0.655,97.659,0.099,0.019,17362857984.0,457076736.0,21671874560.0,11069222912.0,18874.933,13487.767,0.0,11.367,java ,java 
2017-11-29 09:21:34,1.796,0.674,97.408,0.104,0.017,17367076864.0,457101312.0,21677232128.0,11059621888.0,18976.233,13552.317,0.0,12.533,java ,java 
2017-11-29 10:21:34,1.603,0.682,97.618,0.081,0.017,17537122304.0,457134080.0,21609660416.0,10957115392.0,20961.417,15224.2,0.0,12.2,java ,java 
2017-11-29 11:21:34,1.57,0.671,97.652,0.088,0.019,17532370944.0,457170944.0,21563617280.0,11007873024.0,19524.117,13873.833,0.0,11.767,java ,java 
2017-11-29 12:21:34,1.608,0.669,97.623,0.084,0.017,17531674624.0,457211904.0,21663600640.0,10908545024.0,19133.15,13441.45,0.0,10.85,java ,java 
2017-11-29 13:21:34,1.605,0.671,97.622,0.082,0.02,17555218432.0,457228288.0,21535571968.0,11013013504.0,19502.717,14029.883,0.0,12.367,java ,java 
2017-11-29 14:21:34,1.584,0.674,97.649,0.074,0.019,17544933376.0,457261056.0,21557592064.0,11001245696.0,19286.55,13392.15,0.0,11.583,java ,java 
2017-11-29 15:21:34,1.613,0.671,97.611,0.087,0.018,17544757248.0,457293824.0,21587218432.0,10971762688.0,19417.733,13904.1,0.0,12.717,java ,java 
2017-11-29 16:21:34,1.726,0.693,97.467,0.096,0.018,17574928384.0,457306112.0,21597782016.0,10931015680.0,23930.7,32633.467,0.0,12.85,java ,java 
2017-11-29 17:21:34,1.625,0.691,97.569,0.096,0.02,17550680064.0,457318400.0,21691318272.0,10861715456.0,19585.2,13912.867,0.0,12.867,java ,java 
2017-11-29 18:21:34,1.588,0.679,97.615,0.099,0.02,17571110912.0,457334784.0,21706792960.0,10825793536.0,19351.783,14035.367,0.0,12.05,java ,java 
2017-11-29 19:21:34,1.581,0.665,97.663,0.074,0.017,17558323200.0,457355264.0,21616476160.0,10928877568.0,18636.583,13528.85,0.0,11.1,java ,java 
2017-11-29 20:21:34,1.588,0.668,97.639,0.086,0.018,17610424320.0,457355264.0,21617418240.0,10875834368.0,18801.917,13521.85,0.0,11.383,java ,java 
2017-11-29 21:21:34,1.6,0.657,97.655,0.068,0.02,17569841152.0,457379840.0,21623152640.0,10910658560.0,18849.05,13585.35,0.0,11.083,java ,java 
2017-11-29 22:21:34,1.611,0.683,97.599,0.086,0.021,17611923456.0,457404416.0,21741666304.0,10750038016.0,18706.95,13851.717,0.0,11.433,java ,java 
2017-11-29 23:21:34,1.612,0.693,97.584,0.097,0.015,17581314048.0,457428992.0,21647998976.0,10874290176.0,18816.417,13817.467,0.0,12.15,java ,java 
2017-11-30 00:21:34,1.598,0.679,97.599,0.107,0.017,17586319360.0,457453568.0,21775663104.0,10741596160.0,18851.067,13918.3,0.0,12.467,java ,java 
2017-11-30 01:21:34,1.611,0.665,97.615,0.091,0.018,17588846592.0,457478144.0,21751783424.0,10762924032.0,19200.317,14098.817,0.0,11.183,java ,java 
2017-11-30 02:21:34,1.571,0.665,97.66,0.086,0.018,17586642944.0,457490432.0,21732204544.0,10784694272.0,18679.067,13676.717,0.0,12.017,java ,java 
2017-11-30 03:21:34,1.578,0.672,97.642,0.09,0.018,17584529408.0,457527296.0,21748670464.0,10770305024.0,18866.917,13603.967,0.0,11.417,java ,java 
2017-11-30 04:21:34,1.566,0.657,97.664,0.093,0.02,17587777536.0,457560064.0,21649686528.0,10866008064.0,19077.35,14071.317,0.0,11.65,java ,java 
2017-11-30 05:21:34,1.572,0.656,97.67,0.084,0.019,17573109760.0,457592832.0,21669163008.0,10861166592.0,18843.25,13646.133,0.0,11.617,java ,java 
2017-11-30 06:21:34,1.636,0.672,97.575,0.097,0.02,17599545344.0,457592832.0,21536247808.0,10967646208.0,18995.25,14073.317,0.0,12.55,java ,java 
2017-11-30 07:21:34,1.608,0.664,97.616,0.095,0.016,17579294720.0,457617408.0,21674110976.0,10850009088.0,18673.383,13605.867,0.0,14.55,java ,java 
2017-11-30 08:21:34,1.586,0.646,97.669,0.078,0.021,17603309568.0,457650176.0,21680345088.0,10819727360.0,19005.083,13686.8,0.0,11.4,java ,java 
2017-11-30 09:21:34,1.617,0.676,97.601,0.089,0.017,17586204672.0,457711616.0,21630660608.0,10886455296.0,19696.933,14662.6,0.0,12.217,java ,java 
2017-11-30 10:21:34,1.384,0.464,98.058,0.077,0.017,17591775232.0,457752576.0,21723811840.0,10787692544.0,19052.567,13026.483,0.0,11.067,java ,java 
2017-11-30 11:21:34,1.404,0.467,98.033,0.079,0.016,17590095872.0,457785344.0,21540519936.0,10972631040.0,18890.617,13107.8,0.0,11.667,java ,java 
2017-11-30 12:21:34,1.41,0.471,98.029,0.07,0.02,17586487296.0,457809920.0,21662162944.0,10854572032.0,18890.65,13044.15,0.0,11.217,java ,java 
2017-11-30 13:21:34,1.418,0.481,97.987,0.098,0.017,17619521536.0,457842688.0,21672382464.0,10811285504.0,18873.633,13049.55,0.0,11.133,java ,java 
2017-11-30 14:21:34,1.445,0.48,97.98,0.075,0.02,17595457536.0,457883648.0,21692989440.0,10814701568.0,18980.983,13411.517,0.0,11.483,java ,java 
2017-11-30 15:21:34,1.383,0.46,98.067,0.07,0.021,17600524288.0,457900032.0,21719601152.0,10783006720.0,19061.467,13173.95,0.0,10.867,java ,java 
2017-11-30 16:11:50,1.242,0.299,98.37,0.072,0.017,17003429888.0,457936896.0,21717647360.0,11382018048.0,18857.983,12884.617,0.0,11.417,java ,java 
