date/time,usr,sys,idl,wai,siq,used,buff,cach,free,recv,send,read,writ,top_cpu,top_mem
2017-11-30 17:11:50,1.212,0.281,98.418,0.07,0.019,16993452032.0,457961472.0,21857083392.0,11252535296.0,18721.6,12621.767,0.0,11.4,java ,java 
2017-11-30 18:11:50,1.223,0.269,98.407,0.084,0.018,17005637632.0,458014720.0,21746135040.0,11351244800.0,18867.05,13118.2,0.0,11.5,java ,java 
2017-11-30 19:11:50,1.229,0.292,98.397,0.063,0.019,17005477888.0,458039296.0,21758894080.0,11338620928.0,18630.95,12651.183,0.0,10.733,java ,java 
2017-11-30 20:11:50,1.244,0.282,98.376,0.079,0.019,17014370304.0,458067968.0,21681369088.0,11407224832.0,18734.667,12723.217,0.0,11.3,java ,java 
2017-11-30 21:11:50,1.254,0.278,98.373,0.077,0.018,16999477248.0,458096640.0,21792157696.0,11311300608.0,18445.85,12509.85,0.0,11.5,java ,java 
2017-11-30 22:11:50,1.252,0.277,98.387,0.067,0.017,17003393024.0,458137600.0,21793177600.0,11306323968.0,18923.133,13018.65,0.0,10.883,java ,java 
2017-11-30 23:11:50,1.664,0.306,97.832,0.179,0.019,16997953536.0,458178560.0,21750063104.0,11354836992.0,18924.3,13099.2,0.0,22.65,java ,java 
2017-12-01 00:11:50,1.193,0.276,98.433,0.081,0.017,17023868928.0,458235904.0,21791801344.0,11287126016.0,18649.517,12543.317,0.0,11.417,java ,java 
2017-12-01 01:11:50,1.204,0.281,98.415,0.082,0.018,17017016320.0,458280960.0,21778264064.0,11307470848.0,18293.817,12441.6,0.0,10.483,java ,java 
2017-12-01 02:11:50,1.275,0.299,98.332,0.077,0.017,17011851264.0,458330112.0,21878284288.0,11212566528.0,18520.083,12532.867,0.0,11.533,java ,java 
2017-12-01 03:11:50,1.299,0.276,98.315,0.088,0.022,17033969664.0,458366976.0,21675020288.0,11393675264.0,18925.783,13152.983,0.0,10.9,java ,java 
2017-12-01 04:11:50,1.214,0.284,98.393,0.091,0.017,17011687424.0,458399744.0,21790756864.0,11300188160.0,18509.433,12505.617,0.0,11.5,java ,java 
2017-12-01 05:11:50,1.254,0.283,98.355,0.092,0.017,17002729472.0,458424320.0,21820583936.0,11279294464.0,18572.617,12649.717,0.0,11.867,java ,java 
2017-12-01 06:11:50,1.676,0.332,97.827,0.147,0.018,17008517120.0,458448896.0,21803020288.0,11291045888.0,18734.183,12976.717,0.0,20.5,java ,java 
2017-12-01 07:11:50,1.241,0.285,98.401,0.053,0.02,17005326336.0,458493952.0,21858430976.0,11238780928.0,18744.917,12881.433,0.0,10.717,java ,java 
2017-12-01 08:11:50,1.275,0.296,98.336,0.073,0.019,17033601024.0,458559488.0,21787058176.0,11281813504.0,18534.067,12639.85,0.0,11.5,java ,java 
2017-12-01 09:11:50,1.231,0.281,98.393,0.079,0.016,17021001728.0,458588160.0,21869965312.0,11211476992.0,19065.15,12653.75,0.0,10.683,java ,java 
2017-12-01 10:11:50,1.26,0.286,98.35,0.085,0.019,17018834944.0,458645504.0,21782175744.0,11301376000.0,18763.4,12629.1,0.0,11.233,java ,java 
2017-12-01 11:11:50,1.238,0.29,98.379,0.077,0.016,17026097152.0,458694656.0,21856796672.0,11219443712.0,18938.45,12654.2,0.0,11.283,java ,java 
2017-12-01 12:11:50,1.266,0.278,98.33,0.109,0.017,17047035904.0,458739712.0,21849264128.0,11205992448.0,18214.117,12461.45,0.0,11.55,java ,java 
2017-12-01 13:11:50,1.253,0.265,98.282,0.191,0.008,17083392000.0,458772480.0,21771976704.0,11246891008.0,14688.683,6894.6,0.0,18.167,java ,java 
2017-12-01 14:11:50,0.822,0.236,98.861,0.072,0.008,17086279680.0,458817536.0,21883285504.0,11132649472.0,31873.7,7084.067,0.0,8.083,java ,java 
2017-12-01 15:11:50,11.626,3.207,85.13,0.03,0.007,21428666368.0,458805248.0,21472985088.0,7200575488.0,26587.15,10432.05,0.0,4.233,java ,java 
2017-12-01 16:11:50,36.036,6.928,56.806,0.02,0.211,23275319296.0,458813440.0,21347766272.0,5479133184.0,415299.533,12664923.283,0.0,3.35,java ,java 
2017-12-01 17:11:50,37.998,7.878,53.405,0.145,0.574,23406735360.0,453603328.0,17953542144.0,8747151360.0,3330112.35,32703268.9,0.0,28.367,java ,java 
2017-12-01 18:11:50,0.504,0.184,99.284,0.024,0.003,16377102336.0,453640192.0,17542897664.0,16187392000.0,10345.083,2248.617,0.0,3.167,java ,java 
2017-12-01 19:11:50,0.51,0.181,99.261,0.045,0.003,16380260352.0,453664768.0,17438826496.0,16288280576.0,11012.35,2273.333,0.0,3.45,java ,java 
2017-12-01 20:11:50,0.517,0.186,99.268,0.026,0.003,16311857152.0,453705728.0,17458647040.0,16336822272.0,11192.183,2333.717,0.0,3.6,java ,java 
2017-12-01 21:11:50,0.547,0.184,99.234,0.033,0.003,16317247488.0,453742592.0,17588047872.0,16201994240.0,11330.25,2777.75,0.0,4.067,java ,java 
2017-12-01 22:11:50,0.941,0.21,98.747,0.099,0.003,16318607360.0,453754880.0,17456984064.0,16331685888.0,11395.633,2757.85,0.0,13.483,java ,java 
2017-12-01 23:11:50,0.52,0.189,99.266,0.022,0.003,16314077184.0,453799936.0,17579601920.0,16213553152.0,11318.267,2748.35,0.0,3.183,java ,java 
2017-12-02 00:11:50,0.528,0.188,99.251,0.03,0.003,16318017536.0,453853184.0,17586823168.0,16202338304.0,11123.35,2314.1,0.0,3.317,java ,java 
2017-12-02 01:11:50,0.504,0.187,99.272,0.035,0.003,16331464704.0,453906432.0,17611042816.0,16164618240.0,11428.767,2727.083,0.0,3.767,java ,java 
2017-12-02 02:11:50,0.535,0.186,99.239,0.038,0.003,16324292608.0,453922816.0,17619886080.0,16162930688.0,11409.567,2743.633,0.0,3.517,java ,java 
2017-12-02 03:11:50,0.521,0.188,99.261,0.026,0.003,16329035776.0,453947392.0,17552896000.0,16225153024.0,11321.467,2323.833,0.0,3.383,java ,java 
2017-12-02 04:11:50,0.537,0.188,99.246,0.026,0.003,16329932800.0,453992448.0,17672327168.0,16104779776.0,11557.483,2774.167,0.0,4.167,java ,java 
2017-12-02 05:11:50,0.963,0.208,98.674,0.151,0.003,16331128832.0,454033408.0,17687244800.0,16088625152.0,11698.133,2781.033,0.0,13.917,java ,java 
2017-12-02 06:11:50,0.518,0.184,99.269,0.026,0.003,16331038720.0,454078464.0,17725607936.0,16050307072.0,11513.4,2738.4,0.0,3.967,java ,java 
2017-12-02 07:11:50,0.52,0.186,99.272,0.019,0.004,16332845056.0,454107136.0,17720057856.0,16054022144.0,11352.15,2359.467,0.0,3.333,java ,java 
2017-12-02 08:11:50,0.534,0.181,99.257,0.024,0.004,16332623872.0,454135808.0,17745846272.0,16028426240.0,11221.167,2323.867,0.0,3.467,java ,java 
2017-12-02 09:11:50,0.549,0.184,99.221,0.042,0.003,16334700544.0,454172672.0,17761284096.0,16010874880.0,11523.367,2766.483,0.0,8.3,java ,java 
2017-12-02 10:11:50,0.535,0.189,99.228,0.045,0.003,16331456512.0,454209536.0,17876983808.0,15898382336.0,11231.9,2322.217,0.0,3.883,java ,java 
2017-12-02 11:11:50,0.512,0.187,99.27,0.027,0.003,16334049280.0,454238208.0,17690152960.0,16082591744.0,11218.383,2315.683,0.0,3.383,java ,java 
2017-12-02 12:11:50,0.521,0.189,99.26,0.028,0.003,16332980224.0,454270976.0,17800024064.0,15973756928.0,11110.467,2318.667,0.0,3.883,java ,java 
2017-12-02 13:11:50,0.54,0.189,99.24,0.026,0.003,16346275840.0,454291456.0,17809063936.0,15951400960.0,11040.45,2331.783,0.0,3.433,java ,java 
2017-12-02 14:11:50,0.958,0.214,98.705,0.119,0.003,16341823488.0,454332416.0,17826500608.0,15938375680.0,10546.167,2751.683,0.0,14.083,java ,java 
2017-12-02 15:11:50,0.521,0.177,99.268,0.03,0.003,16339886080.0,454365184.0,17958756352.0,15808024576.0,11209.667,2741.883,0.0,3.833,java ,java 
2017-12-02 16:11:50,0.514,0.177,99.277,0.03,0.003,16333004800.0,454426624.0,17852706816.0,15920893952.0,11144.583,2331.433,0.0,3.617,java ,java 
2017-12-02 17:11:50,0.511,0.179,99.268,0.038,0.003,16330895360.0,454492160.0,17972813824.0,15802830848.0,11027.45,2315.933,0.0,3.95,java ,java 
2017-12-02 18:11:50,0.508,0.189,99.284,0.017,0.003,16332881920.0,454582272.0,17872773120.0,15900794880.0,11431.817,2785.4,0.0,3.267,java ,java 
2017-12-02 19:11:50,0.501,0.186,99.273,0.037,0.003,16338743296.0,454623232.0,17933963264.0,15833702400.0,11343.767,2764.65,0.0,3.717,java ,java 
2017-12-02 20:11:50,0.533,0.182,99.253,0.028,0.003,16347406336.0,454656000.0,17920094208.0,15838875648.0,11032.6,2309.667,0.0,3.2,java ,java 
2017-12-02 21:11:50,0.508,0.178,99.279,0.03,0.004,16350527488.0,454701056.0,17933615104.0,15822188544.0,11187.05,2335.05,0.0,3.683,java ,java 
2017-12-02 22:11:50,0.511,0.176,99.276,0.034,0.003,16349634560.0,454733824.0,18048094208.0,15708569600.0,10970.933,2305.9,0.0,3.617,java ,java 
2017-12-02 23:11:50,0.497,0.183,99.286,0.032,0.003,16354590720.0,454770688.0,17964642304.0,15787028480.0,10271.15,2303.067,0.0,3.033,java ,java 
2017-12-03 00:11:50,0.504,0.18,99.282,0.031,0.003,16345849856.0,454795264.0,17990692864.0,15769694208.0,11034.517,2304.133,0.0,3.867,java ,java 
2017-12-03 01:11:50,0.527,0.182,99.265,0.023,0.003,16342691840.0,454819840.0,18004975616.0,15758544896.0,11427.033,2776.083,0.0,3.517,java ,java 
2017-12-03 02:11:50,0.521,0.189,99.258,0.029,0.003,16345489408.0,454848512.0,18022318080.0,15738376192.0,11022.95,2312.2,0.0,4.483,java ,java 
2017-12-03 03:11:50,0.515,0.184,99.266,0.033,0.002,16351711232.0,454901760.0,18043322368.0,15711096832.0,11329.483,2734.05,0.0,3.733,java ,java 
2017-12-03 04:11:50,0.505,0.187,99.269,0.036,0.003,16344752128.0,454955008.0,17942290432.0,15819034624.0,11037.717,2325.0,0.0,3.533,java ,java 
2017-12-03 05:11:50,0.505,0.182,99.279,0.03,0.003,16343175168.0,454983680.0,18055979008.0,15706894336.0,11360.867,2753.933,0.0,3.733,java ,java 
2017-12-03 06:11:50,0.517,0.186,99.258,0.037,0.003,16343584768.0,455012352.0,18061639680.0,15700795392.0,11176.65,2309.6,0.0,4.0,java ,java 
2017-12-03 07:11:50,0.512,0.184,99.28,0.02,0.003,16349884416.0,455086080.0,18024058880.0,15732002816.0,11274.917,2737.383,0.0,3.067,java ,java 
2017-12-03 08:11:50,0.516,0.183,99.269,0.029,0.003,16355909632.0,455172096.0,18049036288.0,15700914176.0,11114.167,2305.183,0.0,4.217,java ,java 
2017-12-03 09:11:50,0.513,0.185,99.271,0.028,0.003,16353792000.0,455213056.0,18060455936.0,15691571200.0,11262.267,2759.017,0.0,3.55,java ,java 
2017-12-03 10:11:50,0.522,0.182,99.261,0.031,0.003,16354521088.0,455229440.0,18068893696.0,15682387968.0,11382.267,2745.567,0.0,3.567,java ,java 
2017-12-03 11:11:50,0.526,0.182,99.255,0.033,0.003,16354471936.0,455249920.0,18135093248.0,15616217088.0,11045.8,2311.683,0.0,3.8,java ,java 
2017-12-03 12:11:50,0.55,0.191,99.218,0.038,0.003,16350138368.0,455282688.0,18138066944.0,15617544192.0,10332.35,2283.567,0.0,4.267,java ,java 
2017-12-03 13:11:50,0.983,0.223,98.681,0.11,0.003,16355524608.0,455299072.0,18155180032.0,15595028480.0,11056.883,2282.633,0.0,13.717,java ,java 
2017-12-03 14:11:50,0.526,0.193,99.249,0.029,0.003,16357339136.0,455327744.0,18183737344.0,15564627968.0,11416.95,2771.233,0.0,4.25,java ,java 
2017-12-03 15:11:50,0.529,0.189,99.253,0.026,0.003,16357888000.0,455364608.0,18184806400.0,15562973184.0,11118.783,2293.567,0.0,3.733,java ,java 
2017-12-03 16:11:50,0.52,0.196,99.262,0.019,0.003,16345849856.0,455389184.0,18307141632.0,15452651520.0,11314.617,2755.2,0.0,3.25,java ,java 
2017-12-03 17:11:50,0.527,0.189,99.256,0.024,0.003,16347553792.0,455417856.0,18197098496.0,15560962048.0,11157.7,2326.7,0.0,3.417,java ,java 
2017-12-03 18:11:50,0.53,0.192,99.246,0.029,0.003,16347082752.0,455438336.0,18210304000.0,15548207104.0,11077.15,2343.05,0.0,3.1,java ,java 
2017-12-03 19:11:50,0.522,0.191,99.269,0.014,0.004,16359337984.0,455471104.0,18232000512.0,15514222592.0,11114.317,2320.833,0.0,3.917,java ,java 
2017-12-03 20:11:50,0.535,0.186,99.236,0.041,0.003,16356761600.0,455512064.0,18234298368.0,15514460160.0,11043.917,2330.85,0.0,3.317,java ,java 
2017-12-03 21:11:50,0.515,0.189,99.264,0.027,0.004,16352382976.0,455553024.0,18329665536.0,15423430656.0,10526.833,2726.167,0.0,5.733,java ,java 
2017-12-03 22:11:50,0.524,0.19,99.265,0.019,0.003,16354705408.0,455569408.0,18246311936.0,15504445440.0,10994.15,2301.0,0.0,3.383,java ,java 
2017-12-03 23:11:50,0.52,0.192,99.258,0.027,0.003,16364589056.0,455618560.0,18374328320.0,15366496256.0,11105.15,2283.667,0.0,4.033,java ,java 
2017-12-04 00:11:50,0.522,0.186,99.267,0.022,0.003,16361574400.0,455651328.0,18280525824.0,15463280640.0,11000.317,2307.967,0.0,3.25,java ,java 
2017-12-04 01:11:50,0.525,0.191,99.257,0.024,0.003,16360562688.0,455696384.0,18389458944.0,15355314176.0,11075.917,2315.3,0.0,3.383,java ,java 
2017-12-04 02:11:50,0.528,0.193,99.25,0.025,0.003,16360013824.0,455733248.0,18406658048.0,15338627072.0,11167.483,2347.383,0.0,3.833,java ,java 
2017-12-04 03:11:50,0.52,0.192,99.243,0.041,0.003,16360476672.0,455757824.0,18339696640.0,15405101056.0,11008.283,2296.45,0.0,3.333,java ,java 
2017-12-04 04:11:50,0.554,0.194,99.208,0.042,0.003,16366555136.0,455802880.0,18441183232.0,15297490944.0,11048.533,2253.1,0.0,4.133,java ,java 
2017-12-04 05:11:50,0.984,0.221,98.668,0.124,0.003,16365105152.0,455815168.0,18340933632.0,15399178240.0,11311.683,2766.183,0.017,15.183,java ,java 
2017-12-04 06:11:50,0.597,0.191,99.173,0.035,0.003,16362561536.0,455843840.0,18415001600.0,15327625216.0,11357.667,2735.917,0.0,3.817,java ,java 
2017-12-04 07:11:50,0.577,0.181,99.215,0.025,0.003,16360886272.0,455880704.0,18424737792.0,15319527424.0,11335.583,2761.533,0.0,3.7,java ,java 
2017-12-04 08:11:50,0.587,0.189,99.191,0.031,0.002,16365592576.0,455921664.0,18429464576.0,15310053376.0,11116.4,2316.45,0.0,3.95,java ,java 
2017-12-04 09:11:50,38.767,8.193,52.583,0.129,0.327,25935081472.0,455954432.0,18312957952.0,5857038336.0,10147821.367,10050755.05,0.0,16.383,java ,java 
2017-12-04 10:11:50,0.595,0.191,99.188,0.024,0.002,16504033280.0,456081408.0,18348990464.0,15251927040.0,12932.05,3590.333,0.0,4.1,java ,java 
2017-12-04 11:11:50,0.55,0.192,99.222,0.033,0.003,16511995904.0,456093696.0,18375540736.0,15217401856.0,11523.75,2752.883,0.0,3.883,java ,java 
2017-12-04 12:11:50,0.571,0.188,99.218,0.02,0.003,16500563968.0,456134656.0,18290221056.0,15314112512.0,11759.683,3064.267,0.0,4.4,java ,java 
2017-12-04 13:11:50,0.675,0.181,99.103,0.038,0.003,16367054848.0,456175616.0,18286452736.0,15451348992.0,11336.033,2418.333,0.0,3.95,java ,java 
2017-12-04 14:11:50,0.635,0.191,99.142,0.028,0.004,16372064256.0,456220672.0,18304700416.0,15428046848.0,15503.333,4455.8,0.0,3.417,java ,java 
2017-12-04 15:11:50,0.761,0.189,99.015,0.031,0.003,16452562944.0,456257536.0,18331754496.0,15320457216.0,21820.217,7563.017,0.0,4.0,java ,java 
2017-12-04 16:11:50,0.507,0.187,99.286,0.017,0.003,16455237632.0,456282112.0,18323447808.0,15326064640.0,11552.767,2333.883,0.0,3.767,java ,java 
2017-12-04 17:11:50,0.513,0.182,99.261,0.041,0.003,16458457088.0,456327168.0,18416750592.0,15229497344.0,11476.383,2268.1,0.0,3.883,java ,java 
2017-12-04 18:11:50,0.519,0.18,99.267,0.031,0.002,16474619904.0,456364032.0,18427641856.0,15202406400.0,11087.133,2274.917,0.0,6.367,java ,java 
2017-12-04 19:11:50,0.506,0.188,99.275,0.028,0.003,16477310976.0,456400896.0,18367754240.0,15259566080.0,11238.417,2294.183,0.0,3.717,java ,java 
2017-12-04 20:11:50,0.52,0.187,99.251,0.038,0.003,16481169408.0,456425472.0,18370641920.0,15252795392.0,11278.883,2321.417,0.0,3.9,java ,java 
2017-12-04 21:11:50,0.525,0.191,99.261,0.019,0.003,16484769792.0,456474624.0,18364612608.0,15255175168.0,11171.533,2280.867,0.0,3.667,java ,java 
2017-12-04 22:11:50,0.496,0.18,99.293,0.028,0.003,16479358976.0,456523776.0,18484871168.0,15140278272.0,10803.583,2242.717,0.0,4.217,java ,java 
2017-12-04 23:11:50,0.526,0.191,99.252,0.029,0.003,16483209216.0,456577024.0,18381406208.0,15239839744.0,11094.617,2259.783,0.0,6.217,java ,java 
2017-12-05 00:11:50,0.517,0.189,99.257,0.034,0.003,16478957568.0,456605696.0,18508402688.0,15117066240.0,11292.833,2288.583,0.0,4.9,java ,java 
2017-12-05 01:11:50,0.527,0.188,99.254,0.029,0.003,16484212736.0,456638464.0,18536108032.0,15084072960.0,11158.417,2308.067,0.0,3.633,java ,java 
2017-12-05 02:11:50,0.517,0.188,99.232,0.06,0.002,16478412800.0,456658944.0,18547101696.0,15078858752.0,11260.217,2270.183,0.0,3.967,java ,java 
2017-12-05 03:11:50,0.537,0.184,99.245,0.031,0.003,16476995584.0,456708096.0,18543685632.0,15083642880.0,11184.0,2298.333,0.0,3.75,java ,java 
2017-12-05 04:11:50,0.543,0.188,99.245,0.021,0.003,16483876864.0,456753152.0,18454929408.0,15165472768.0,11226.833,2283.783,0.0,3.8,java ,java 
2017-12-05 05:11:50,0.524,0.193,99.253,0.026,0.003,16486215680.0,456806400.0,18559815680.0,15058194432.0,11131.017,2224.933,0.0,3.6,java ,java 
2017-12-05 06:11:50,0.528,0.181,99.262,0.026,0.003,16479055872.0,456847360.0,18462507008.0,15162621952.0,11115.8,2273.2,0.0,4.2,java ,java 
2017-12-05 07:11:50,0.538,0.188,99.238,0.035,0.002,16479760384.0,456896512.0,18582372352.0,15042002944.0,11123.65,2264.783,0.0,4.467,java ,java 
2017-12-05 08:11:50,0.535,0.185,99.236,0.039,0.004,16487923712.0,456949760.0,18624696320.0,14991462400.0,11127.667,2280.467,0.0,4.217,java ,java 
2017-12-05 09:11:50,0.973,0.215,98.661,0.149,0.002,16488374272.0,457011200.0,18524966912.0,15090679808.0,12972.85,17060.633,0.0,14.333,java ,java 
2017-12-05 10:11:50,0.505,0.181,99.293,0.018,0.003,16873562112.0,457080832.0,18649325568.0,14581063680.0,10247.133,1924.817,0.0,3.483,java ,java 
2017-12-05 11:11:50,23.658,15.338,60.598,0.099,0.305,19821101056.0,457113600.0,18477756416.0,11805061120.0,5179561.383,14428320.333,0.0,13.15,java ,java 
2017-12-05 12:11:50,0.519,0.193,99.265,0.019,0.003,16892362752.0,457142272.0,18493452288.0,14718074880.0,11555.617,2416.367,0.0,3.933,java ,java 
2017-12-05 13:11:50,1.055,0.261,98.65,0.029,0.005,16898019328.0,457191424.0,18493005824.0,14712815616.0,12547.317,3136.717,0.0,3.867,java ,java 
2017-12-05 14:11:50,0.532,0.185,99.254,0.026,0.003,16896135168.0,457216000.0,18502275072.0,14705405952.0,11713.967,2473.717,0.0,4.983,java ,java 
2017-12-05 15:11:50,0.553,0.198,99.211,0.034,0.004,16898318336.0,457244672.0,18643554304.0,14561914880.0,13168.433,3053.3,0.0,3.85,java ,java 
2017-12-05 16:11:50,0.551,0.189,99.236,0.022,0.003,16895258624.0,457281536.0,18471301120.0,14737190912.0,12566.9,2577.033,0.0,3.617,java ,java 
2017-12-05 17:11:50,0.561,0.193,99.213,0.031,0.003,16913444864.0,457322496.0,18700267520.0,14489997312.0,12462.1,2541.733,0.0,3.767,java ,java 
2017-12-05 18:11:50,0.564,0.193,99.206,0.033,0.004,16920563712.0,457379840.0,18604957696.0,14578130944.0,12125.9,2721.383,0.0,3.683,java ,java 
2017-12-05 19:11:50,0.575,0.195,99.188,0.039,0.003,16918384640.0,457412608.0,18623860736.0,14561374208.0,11699.767,2767.95,0.0,4.9,java ,java 
2017-12-05 20:11:50,1.338,0.239,98.303,0.117,0.003,16928571392.0,457465856.0,18617090048.0,14557904896.0,11676.517,2902.683,0.0,12.15,java ,java 
2017-12-05 21:11:50,0.561,0.194,99.215,0.026,0.004,16934576128.0,457506816.0,18633678848.0,14535270400.0,11666.383,2599.633,0.0,3.883,java ,java 
2017-12-05 22:11:50,0.553,0.194,99.229,0.021,0.003,16930684928.0,457543680.0,18724048896.0,14448754688.0,11780.65,2648.183,0.0,4.533,java ,java 
2017-12-05 23:11:50,0.577,0.195,99.194,0.029,0.004,16937852928.0,457564160.0,18746245120.0,14419369984.0,12041.05,2914.317,0.0,4.067,java ,java 
2017-12-06 00:11:50,0.58,0.202,99.19,0.025,0.003,16940711936.0,457814016.0,18752294912.0,14410211328.0,12254.9,2948.183,0.0,3.8,java ,java 
2017-12-06 01:11:50,0.958,0.223,98.702,0.112,0.004,16942469120.0,457846784.0,18747617280.0,14413099008.0,11957.517,2892.133,0.0,12.15,java ,java 
2017-12-06 02:11:50,0.571,0.192,99.202,0.033,0.002,16944218112.0,457879552.0,18749358080.0,14409576448.0,11755.533,2617.367,0.0,4.3,java ,java 
2017-12-06 03:11:50,0.56,0.19,99.218,0.029,0.003,16934899712.0,457904128.0,18812334080.0,14355894272.0,11677.85,2634.717,0.0,4.15,java ,java 
2017-12-06 04:11:50,0.577,0.19,99.201,0.029,0.003,16940072960.0,457945088.0,18813374464.0,14349639680.0,11990.567,2884.767,0.0,3.967,java ,java 
2017-12-06 05:11:50,0.584,0.196,99.185,0.031,0.004,16943628288.0,457994240.0,18838806528.0,14320603136.0,12230.75,2905.55,0.0,3.733,java ,java 
2017-12-06 06:11:50,0.923,0.209,98.76,0.105,0.003,16942563328.0,458010624.0,18845581312.0,14314876928.0,11170.967,2857.417,0.0,12.433,java ,java 
2017-12-06 07:11:50,0.548,0.184,99.231,0.033,0.004,16941801472.0,458059776.0,18838814720.0,14322356224.0,11695.417,2569.067,0.0,4.417,java ,java 
2017-12-06 08:11:50,0.554,0.194,99.226,0.023,0.003,16934625280.0,458076160.0,18856558592.0,14311772160.0,11561.05,2508.833,0.0,4.45,java ,java 
2017-12-06 09:11:50,0.562,0.189,99.215,0.031,0.003,16948158464.0,458203136.0,18981228544.0,14173442048.0,14363.633,3824.133,0.0,4.567,java ,java 
2017-12-06 10:11:50,0.552,0.187,99.23,0.027,0.003,16945901568.0,458244096.0,18982203392.0,14174683136.0,11881.267,2543.667,0.0,3.733,java ,java 
2017-12-06 11:11:50,24.028,16.902,58.627,0.208,0.234,19514753024.0,458346496.0,19848048640.0,10739884032.0,1395274.133,14299640.383,0.0,30.733,java ,java 
2017-12-06 12:11:50,21.771,14.422,63.452,0.152,0.203,19753869312.0,458752000.0,28407926784.0,1940484096.0,2084378.783,10332059.483,0.017,24.317,java ,java 
2017-12-06 13:11:50,16.676,10.463,72.647,0.045,0.168,19660337152.0,444248064.0,25118875648.0,5337571328.0,3029919.05,9773546.3,0.0,5.033,java ,java 
2017-12-06 14:11:50,0.544,0.191,99.228,0.034,0.003,17178337280.0,444276736.0,25240576000.0,7697842176.0,12173.283,2549.783,0.0,4.05,java ,java 
2017-12-06 15:11:50,0.543,0.191,99.226,0.038,0.003,17169915904.0,444309504.0,25103659008.0,7843147776.0,12072.15,2794.7,0.117,4.483,java ,java 
